project_id,project_name,country,project_type,credits_issued_total,credits_retired_total,credits_in_buffer,registration_date,project_age_years,verifiers,status,project_type_raw,retirement_rate,buffer_pool_ratio,credits_remaining,size_tier,score_retirement_rate,score_vintage_freshness,score_issuance_consistency,score_buffer_pool,score_longevity,score_type_risk,n_unique_verifiers,score_verification_diversity,quality_index,quality_tier,qi_rank,flag_orphaned_vintage,flag_buffer_breach,flag_low_demand,flag_audit_concentration,flag_issuance_spike,flag_stale_project,flags_count,flags_summary,max_severity
VCS1000,"Demo Project 1 â€” Afforestation, Refor",Brazil,ARR,4026446.0,2250365.016685075,577040.3179086344,2022-02-01,4.0629705681040384,Bureau Veritas,Registered,"Afforestation, Reforestation and Revegetation",0.5588961125233208,0.1433125684309772,1199040.6654062904,Large (1Mâ€“10M),0.5588961125233208,0.8,0.5,1.0,0.5849960244110439,0.6,1,0.0,65.32,Medium Quality,5,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1001,Demo Project 2 â€” Renewable Energy,Peru,Renewable Energy,46737.0,27287.25175545104,4033.9788963287706,2021-01-01,5.147159479808351,DNV GL,Registered,Renewable Energy,0.5838468826722092,0.0863123199248726,15415.769348220188,Small (<100K),0.5838468826722092,0.7,0.5,0.8631231992487259,0.654979978585947,0.85,1,0.0,64.91,Medium Quality,8,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1002,Demo Project 3 â€” Renewable Energy,Indonesia,Renewable Energy,3986244.0,2249462.872919924,940472.8942661772,2013-05-01,12.818617385352498,Bureau Veritas,Registered,Renewable Energy,0.5643063678289447,0.23592958541077194,796308.2328138987,Large (1Mâ€“10M),0.5643063678289447,0.0,0.5,0.9281408291784561,0.9471353424312238,0.85,1,0.0,58.14,Medium Quality,31,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1003,Demo Project 4 â€” Improved Forest Mana,Kenya,IFM,3936752.0,1340281.4959931243,260666.9941179619,2015-11-01,10.316221765913758,DNV GL,Registered,Improved Forest Management,0.34045362674436297,0.06621371986804399,2335803.509888914,Large (1Mâ€“10M),0.34045362674436297,0.09999999999999998,0.5,0.6621371986804399,0.8750801124375409,0.5,1,0.0,44.5,Low Quality,71,False,True,False,True,False,False,2,ðŸ”´ Buffer Pool Below Floor | ðŸŸ  Audit Concentration,CRITICAL
VCS1004,Demo Project 5 â€” Methane Capture,Indonesia,Methane Capture,3904017.0,2104596.1375020673,155693.51074940004,2016-08-01,9.566050650239562,EY,Registered,Methane Capture,0.5390847779356666,0.03988033626631238,1643727.3517485326,Large (1Mâ€“10M),0.5390847779356666,0.19999999999999996,0.5,0.3988033626631238,0.8503410814304128,0.8,1,0.0,48.46,Medium Quality,61,False,True,False,True,False,False,2,ðŸ”´ Buffer Pool Below Floor | ðŸŸ  Audit Concentration,CRITICAL
VCS1005,Demo Project 6 â€” Improved Forest Mana,India,IFM,3327605.0,1193092.0855821546,418351.00351731,2013-02-01,13.062286105407255,DNV GL,Registered,Improved Forest Management,0.35854378316601715,0.12572135320066835,1716161.910900535,Large (1Mâ€“10M),0.35854378316601715,0.0,0.5,1.0,0.9534398118128801,0.5,1,0.0,51.0,Medium Quality,55,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1006,Demo Project 7 â€” REDD+,China,REDD+,2363120.0,298450.18320027937,586816.1594449586,2013-10-01,12.399726214921287,DNV GL,Registered,REDD+,0.1262949757948303,0.24832262409228417,1477853.6573547623,Large (1Mâ€“10M),0.1262949757948303,0.0,0.5,0.9033547518154317,0.936032904631212,0.3,1,0.0,41.08,Low Quality,76,False,False,True,True,False,False,2,ðŸŸ  Low Retirement Rate | ðŸŸ  Audit Concentration,WARNING
VCS1007,Demo Project 8 â€” Methane Capture,Peru,Methane Capture,3528775.0,1359996.1331765964,798099.5079503105,2013-10-01,12.399726214921287,SCS Global,Registered,Methane Capture,0.38540177063615455,0.22616899857608108,1370679.358873093,Large (1Mâ€“10M),0.38540177063615455,0.0,0.5,0.9476620028478379,0.936032904631212,0.8,1,0.0,53.45,Medium Quality,46,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1008,Demo Project 9 â€” Improved Forest Mana,China,IFM,1392836.0,750138.7086501464,271176.48386543465,2022-09-01,3.482546201232033,PwC,Registered,Improved Forest Management,0.5385692993648544,0.19469376428052884,371520.80748441897,Large (1Mâ€“10M),0.5385692993648544,0.8,0.5,1.0,0.5410796132271123,0.5,1,0.0,63.38,Medium Quality,16,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1009,"Demo Project 10 â€” Afforestation, Refor",Indonesia,ARR,3905837.0,2431673.3737753984,882618.9694430111,2019-10-01,6.401095140314853,SCS Global,Registered,"Afforestation, Reforestation and Revegetation",0.6225742072122821,0.22597434799327548,591544.6567815905,Large (1Mâ€“10M),0.6225742072122821,0.5,0.5,0.9480513040134491,0.7219346905435948,0.6,1,0.0,62.74,Medium Quality,18,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1010,Demo Project 11 â€” REDD+,Kenya,REDD+,2782678.0,862385.6943094687,630438.6878614576,2020-03-01,5.984941820670773,SCS Global,Registered,REDD+,0.3099121401432249,0.22655826073352991,1289853.6178290737,Large (1Mâ€“10M),0.3099121401432249,0.6,0.5,0.9468834785329402,0.7010620247791458,0.3,1,0.0,53.2,Medium Quality,47,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1011,Demo Project 12 â€” Renewable Energy,Brazil,Renewable Energy,2299989.0,1218444.4460361956,331540.74471831106,2020-11-01,5.314168377823409,PwC,Registered,Renewable Energy,0.5297609884378558,0.1441488392850188,750003.8092454933,Large (1Mâ€“10M),0.5297609884378558,0.6,0.5,1.0,0.6646481832579056,0.85,1,0.0,64.89,Medium Quality,9,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1012,Demo Project 13 â€” Improved Forest Mana,Indonesia,IFM,2532975.0,1369713.6103237052,252042.13581344264,2022-04-01,3.9014373716632442,EY,Registered,Improved Forest Management,0.5407529132043172,0.09950439140277446,911219.2538628521,Large (1Mâ€“10M),0.5407529132043172,0.8,0.5,0.9950439140277446,0.5733012222498586,0.5,1,0.0,63.65,Medium Quality,13,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1013,Demo Project 14 â€” Renewable Energy,Kenya,Renewable Energy,2848018.0,1946977.0776032563,569155.7066326918,2011-09-01,14.483230663928817,EY,Registered,Renewable Energy,0.6836252711897384,0.19984273506441735,331885.2157640519,Large (1Mâ€“10M),0.6836252711897384,0.0,0.5,1.0,0.9881586560713833,0.85,1,0.0,62.97,Medium Quality,17,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1014,Demo Project 15 â€” Renewable Energy,Indonesia,Renewable Energy,195938.0,130311.90896503057,34399.948608164246,2021-07-01,4.65160848733744,Bureau Veritas,Registered,Renewable Energy,0.6650670567476986,0.17556547789690743,31226.142426805185,Medium (100Kâ€“1M),0.6650670567476986,0.7,0.5,1.0,0.6246653817691414,0.85,1,0.0,69.37,Medium Quality,1,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1015,Demo Project 16 â€” REDD+,Brazil,REDD+,707587.0,166147.4071652251,79394.58730812362,2010-09-01,15.482546201232033,DNV GL,Registered,REDD+,0.2348084506431366,0.11220470035221622,462045.0055266513,Medium (100Kâ€“1M),0.2348084506431366,0.0,0.5,1.0,1.0,0.3,1,0.0,46.37,Medium Quality,67,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1016,Demo Project 17 â€” Improved Forest Mana,Indonesia,IFM,1234951.0,409599.2467126723,62714.10536163199,2016-07-01,9.650924024640657,SCS Global,Registered,Improved Forest Management,0.3316724685535477,0.050782666973533355,762637.6479256958,Large (1Mâ€“10M),0.3316724685535477,0.19999999999999996,0.5,0.5078266697353335,0.853226673070274,0.5,1,0.0,42.48,Low Quality,73,False,True,False,True,False,False,2,ðŸ”´ Buffer Pool Below Floor | ðŸŸ  Audit Concentration,CRITICAL
VCS1017,Demo Project 18 â€” Improved Forest Mana,China,IFM,581505.0,162191.7979341212,112982.76644845339,2017-08-01,8.566735112936344,Bureau Veritas,Registered,Improved Forest Management,0.2789172886460498,0.19429371449678573,306330.43561742536,Medium (100Kâ€“1M),0.2789172886460498,0.30000000000000004,0.5,1.0,0.8145066632565288,0.5,1,0.0,52.12,Medium Quality,51,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1018,Demo Project 19 â€” REDD+,Kenya,REDD+,2203671.0,817078.7177382491,193352.98806853613,2014-07-01,11.652292950034223,SCS Global,Registered,REDD+,0.37078071896315246,0.08774131350303023,1193239.2941932147,Large (1Mâ€“10M),0.37078071896315246,0.0,0.5,0.8774131350303023,0.9153317400677768,0.3,1,0.0,46.47,Medium Quality,66,False,True,False,True,False,False,2,ðŸ”´ Buffer Pool Below Floor | ðŸŸ  Audit Concentration,CRITICAL
VCS1019,Demo Project 20 â€” REDD+,Peru,REDD+,3345330.0,791949.6287007222,789828.7101125369,2011-09-01,14.483230663928817,EY,Registered,REDD+,0.23673288695008332,0.23609889311743143,1763551.6611867412,Large (1Mâ€“10M),0.23673288695008332,0.0,0.5,0.9278022137651372,0.9881586560713833,0.3,1,0.0,44.86,Low Quality,70,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1020,Demo Project 21 â€” Improved Forest Mana,China,IFM,3275600.0,1017758.431316977,271919.1074074966,2012-09-01,13.481177275838467,PwC,Registered,Improved Forest Management,0.3107090094385691,0.08301352650125064,1985922.4612755266,Large (1Mâ€“10M),0.3107090094385691,0.0,0.5,0.8301352650125063,0.9640267472030288,0.5,1,0.0,46.51,Medium Quality,65,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1021,Demo Project 22 â€” Energy Efficiency,China,Energy Efficiency,2360770.0,1042957.4658788408,134579.81370179405,2020-02-01,6.064339493497604,PwC,Registered,Energy Efficiency,0.4417869872451958,0.05700674513052693,1183232.7204193652,Large (1Mâ€“10M),0.4417869872451958,0.6,0.5,0.5700674513052693,0.7051386691913966,0.82,1,0.0,54.2,Medium Quality,43,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1022,Demo Project 23 â€” Energy Efficiency,Peru,Energy Efficiency,4276849.0,2240067.5402628733,910305.0181462412,2014-10-01,11.40041067761807,DNV GL,Registered,Energy Efficiency,0.5237658706825687,0.21284478786747935,1126476.4415908856,Large (1Mâ€“10M),0.5237658706825687,0.0,0.5,0.9743104242650413,0.9080789988900385,0.82,1,0.0,57.36,Medium Quality,34,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1023,Demo Project 24 â€” Energy Efficiency,India,Energy Efficiency,2830528.0,1140792.8935242253,180368.4610366291,2014-06-01,11.734428473648187,Bureau Veritas,Registered,Energy Efficiency,0.4030318348817695,0.06372254965738869,1509366.6454391456,Large (1Mâ€“10M),0.4030318348817695,0.0,0.5,0.6372254965738868,0.9176655768024092,0.82,1,0.0,47.7,Medium Quality,62,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1024,Demo Project 25 â€” Renewable Energy,Mexico,Renewable Energy,405195.0,286466.497452843,28136.34686727452,2022-04-01,3.9014373716632442,Bureau Veritas,Registered,Renewable Energy,0.7069842852277126,0.0694390277947026,90592.15567988247,Medium (100Kâ€“1M),0.7069842852277126,0.8,0.5,0.6943902779470259,0.5733012222498586,0.85,1,0.0,65.3,Medium Quality,6,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1025,Demo Project 26 â€” Methane Capture,Indonesia,Methane Capture,3827344.0,2210504.9514192836,619510.0287827213,2011-06-01,14.735112936344969,EY,Registered,Methane Capture,0.577555858950563,0.16186421413458557,997329.0197979951,Large (1Mâ€“10M),0.577555858950563,0.0,0.5,1.0,0.9939789070704722,0.8,1,0.0,59.88,Medium Quality,26,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1026,Demo Project 27 â€” REDD+,Mexico,REDD+,2877257.0,908749.6478751574,639912.4558654537,2021-11-01,4.314852840520191,SCS Global,Registered,REDD+,0.31583888678528105,0.22240364898424217,1328594.896259389,Large (1Mâ€“10M),0.31583888678528105,0.7,0.5,0.9551927020315156,0.6025074366177913,0.3,1,0.0,54.02,Medium Quality,44,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1027,Demo Project 28 â€” REDD+,India,REDD+,3177244.0,729583.905420163,232623.90986739937,2021-10-01,4.399726214921286,DNV GL,Registered,REDD+,0.22962791193253113,0.07321562645720611,2215036.184712438,Large (1Mâ€“10M),0.22962791193253113,0.7,0.5,0.7321562645720611,0.6082215648565817,0.3,1,0.0,47.47,Medium Quality,63,False,True,False,True,False,False,2,ðŸ”´ Buffer Pool Below Floor | ðŸŸ  Audit Concentration,CRITICAL
VCS1028,Demo Project 29 â€” Renewable Energy,China,Renewable Energy,2831212.0,1806858.6952508537,278226.62345174106,2017-10-01,8.399726214921287,Bureau Veritas,Registered,Renewable Energy,0.638192652210733,0.09827120803802084,746126.6812974053,Large (1Mâ€“10M),0.638192652210733,0.30000000000000004,0.5,0.9827120803802083,0.8081546840345988,0.85,1,0.0,64.19,Medium Quality,11,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1029,Demo Project 30 â€” Renewable Energy,India,Renewable Energy,2772361.0,1733361.5787578642,557325.1380452529,2012-06-01,13.73305954825462,PwC,Registered,Renewable Energy,0.6252293906738207,0.20102906441305907,481674.2831968829,Large (1Mâ€“10M),0.6252293906738207,0.0,0.5,0.9979418711738819,0.9702462885920176,0.85,1,0.0,61.29,Medium Quality,22,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1030,Demo Project 31 â€” REDD+,China,REDD+,461926.0,136246.91238094354,112618.39661062045,2012-09-01,13.481177275838467,SCS Global,Registered,REDD+,0.294953980466446,0.2438018137334128,213060.69100843603,Medium (100Kâ€“1M),0.294953980466446,0.0,0.5,0.9123963725331744,0.9640267472030288,0.3,1,0.0,45.76,Medium Quality,69,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1031,Demo Project 32 â€” Renewable Energy,China,Renewable Energy,2800443.0,1331143.8024077863,392518.66293665016,2013-05-01,12.818617385352498,Bureau Veritas,Registered,Renewable Energy,0.4753332963419667,0.1401630609645153,1076780.5346555635,Large (1Mâ€“10M),0.4753332963419667,0.0,0.5,1.0,0.9471353424312238,0.85,1,0.0,57.35,Medium Quality,35,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1032,Demo Project 33 â€” Methane Capture,Brazil,Methane Capture,3976613.0,1887866.0862903623,245187.81944882413,2017-08-01,8.566735112936344,PwC,Registered,Methane Capture,0.4747422206511829,0.06165745056127517,1843559.0942608137,Large (1Mâ€“10M),0.4747422206511829,0.30000000000000004,0.5,0.6165745056127516,0.8145066632565288,0.8,1,0.0,52.35,Medium Quality,50,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1033,Demo Project 34 â€” Energy Efficiency,Colombia,Energy Efficiency,1526710.0,553408.3326130069,50482.167357537444,2011-08-01,14.568104038329912,PwC,Registered,Energy Efficiency,0.3624842521585677,0.03306598329580434,922819.5000294556,Large (1Mâ€“10M),0.3624842521585677,0.0,0.5,0.33065983295804335,0.9901303378438796,0.82,1,0.0,41.28,Low Quality,75,False,True,False,True,False,False,2,ðŸ”´ Buffer Pool Below Floor | ðŸŸ  Audit Concentration,CRITICAL
VCS1034,Demo Project 35 â€” Improved Forest Mana,Kenya,IFM,3018162.0,1201823.7956978027,243035.46261894907,2015-03-01,10.986995208761122,EY,Registered,Improved Forest Management,0.3981972457733557,0.08052432659974815,1573302.7416832482,Large (1Mâ€“10M),0.3981972457733557,0.09999999999999998,0.5,0.8052432659974814,0.8958495393126529,0.5,1,0.0,49.02,Medium Quality,59,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1035,Demo Project 36 â€” Methane Capture,Indonesia,Methane Capture,163780.0,73530.40080675908,9663.16542239681,2011-03-01,14.986995208761122,SCS Global,Registered,Methane Capture,0.4489583636998356,0.05900088791303462,80586.43377084412,Medium (100Kâ€“1M),0.4489583636998356,0.0,0.5,0.5900088791303462,0.9997067253623008,0.8,1,0.0,48.52,Medium Quality,60,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1036,Demo Project 37 â€” Energy Efficiency,Brazil,Energy Efficiency,1744021.0,686023.3161171057,312327.84067485324,2017-01-01,9.14715947980835,DNV GL,Registered,Energy Efficiency,0.3933572566598141,0.17908490819482864,745669.8432080413,Large (1Mâ€“10M),0.3933572566598141,0.30000000000000004,0.5,1.0,0.8357510053793075,0.82,1,0.0,58.39,Medium Quality,30,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
VCS1037,"Demo Project 38 â€” Afforestation, Refor",Brazil,ARR,2189219.0,834138.1724783791,124354.53746908103,2010-02-01,16.06297056810404,PwC,Registered,"Afforestation, Reforestation and Revegetation",0.3810208903167655,0.05680315101827685,1230726.2900525397,Large (1Mâ€“10M),0.3810208903167655,0.0,0.5,0.5680315101827684,1.0,0.6,1,0.0,44.39,Low Quality,72,False,True,False,True,False,False,2,ðŸ”´ Buffer Pool Below Floor | ðŸŸ  Audit Concentration,CRITICAL
VCS1038,"Demo Project 39 â€” Afforestation, Refor",Indonesia,ARR,4913864.0,2586134.052405838,694783.9330848799,2019-05-01,6.8199863107460645,PwC,Registered,"Afforestation, Reforestation and Revegetation",0.5262933716533136,0.14139258495653928,1632946.014509282,Large (1Mâ€“10M),0.5262933716533136,0.5,0.5,1.0,0.741791520507324,0.6,1,0.0,61.58,Medium Quality,21,False,False,False,True,False,False,1,ðŸŸ  Audit Concentration,WARNING
